"35.7804015, -78.6390779", 1991
"34.053717, -118.2427266", 2006
"51.4926535, -0.259513767040522", 2005
"32.8406946, -83.6324022", 1969
"33.5948758, -117.6882067", 1995
"53.7974185, -1.5437941", 2007
"42.3604823, -71.0595678", 2006
"50.9025349, -1.404189", 1990
"45.5115944, -73.6051013", 2001
"53.7941567, -1.7494778", 1992
"53.3806626, -1.4702278", 2002
"43.1561681, -75.8449946", 2002
"-34.9274284, 138.599899", 2009
"32.7174209, -117.1627714", 2003
"35.4087517, -80.579511", 2000
"53.7919286, -2.8031167", 1995
"43.6529206, -79.3849008", 1964
"N, A", 2004
"43.7729273, -79.2576057", 1988
"40.6501038, -73.9495823", 2006
"53.4054719, -2.9805393", 1960
"50.59648145, -1.21798451074744", 2001
"35.6869996, -105.9377997", 2006
"35.9131996, -79.0558445", 1993
"30.4507462, -91.154551", 1988
"53.7657076, -0.3370322", 1988
"33.9528472, -84.5496148", 1989
"41.0830643, -81.5184854", 2001
"40.4574358, -82.7771661", 1990
"34.053717, -118.2427266", 1990
"55.861147, -4.2499891", 1981
"29.7589382, -95.3676974", 1995
"43.6529206, -79.3849008", 1984
"40.3492744, -74.6592958", 1987
"44.811349, -91.4984941", 2007
"-33.8548157, 151.2164539", 2009
"40.7305991, -73.9865812", 2003
"34.053717, -118.2427266", 2009
"30.317144, -92.0490096", 2004
"34.14239395, -118.116335647721", 1966
"-32.052033, 115.74527", 1998
"34.184172, -118.9106525", 2007
"38.5815719, -121.4943996", 1991
"37.5385087, -77.43428", 1992
"N, A", 1992
"42.3604823, -71.0595678", 1976
"47.2495798, -122.4398746", 1994
"41.5051613, -81.6934446", 1986
"36.1622257, -86.7743419", 2009
"30.2711286, -97.7436995", 1996
"51.5073219, -0.1276474", 1976
"56.8526645, -101.0453642", 1973
"45.4210328, -75.6900219", 1967
"41.5051613, -81.6934446", 1991
"51.5073219, -0.1276474", 1996
"53.2594074, -1.9100768", 1984
"42.6556507, -70.6203216", 1992
"33.5442781, -84.2338093", 1992
"54.0046033, -6.4008879", 1990
"37.8708393, -122.2728639", 1991
"29.9499323, -90.0701156", 1990
"43.6529206, -79.3849008", 1986
"34.0707195, -117.099505578628", 1990
"52.6612577, -8.6302084", 1990
"49.8833343, -97.1666741", 1988
"36.7014631, -118.7559974", 1968
"-37.8142176, 144.9631608", 1985
"43.6529206, -79.3849008", 1978
"43.9172764, -78.8614874", 2001
"45.5202471, -122.6741949", 1994
"38.029306, -78.4766781", 1991
"44.7964921, -68.7600832", 1998
"48.754402, -122.4788602", 1997
"45.5202471, -122.6741949", 2000
"55.861147, -4.2499891", 1983
"44.2794911, -73.9798713", 2005
"32.7174209, -117.1627714", 2005
"37.7665947, -120.8471545", 2004
"51.4758453, -0.0215164", 1977
"49.2608944, -123.1139383", 2001
"52.4813679, -1.8980726", 1978
"34.053717, -118.2427266", 1987
"34.0133561, -117.690075", 2013
"34.053717, -118.2427266", 2007
"34.10815355, -118.289935811004", 1995
"39.3110919, -94.9227996", 1985
"40.8567663, -74.1284764", 1965
"33.141244, -95.5979081659028", 1998"
"42.0770909, -87.7238936", 2001
"34.053717, -118.2427266", 2009
"51.5073219, -0.1276474", 2006
"30.2711286, -97.7436995", 1995
"34.053717, -118.2427266", 2006
"-41.5000831, 172.8344077", 1989
"59.6749712, 14.5208584", 2007
"39.4886732, -83.6368659", 2006
"43.254687, -79.8678197", 2001
"35.4729886, -97.5170536", 1983
"47.6038321, -122.3300624", 2006
"36.0998167, -80.2441445", 1988
"47.6038321, -122.3300624", 1994
"50.8036831, -1.075614", 1988
"34.053717, -118.2427266", 2009
"33.9400143, -118.1325688", 2000
"55.861147, -4.2499891", 2002
