"32.8406946, -83.6324022", 1969
"43.6529206, -79.3849008", 1964
"49.8833343, -97.1666741", 1960
"38.0464066, -84.4970393", 2006
"40.7305991, -73.9865812", 1994
"52.1363806, -0.4675041", 2006
"34.2562806, -78.0447143", 1950
"37.9154056, -122.301411", 1967
"34.053717, -118.2427266", 1969
"30.3321838, -81.655651", 1966
"49.0846823, -123.0579922", 2001
"33.0059692, -93.4668396", 1995
"34.464247, -85.6854715863579", 1969
"30.6943566, -88.0430541", 2005
"36.1622257, -86.7743419", 1998
"33.7490987, -84.3901849", 2000
"30.6943566, -88.0430541", 1965
"36.7014631, -118.7559974", 1985
"34.053717, -118.2427266", 1971
"36.1622257, -86.7743419", 1993
"36.9767017, -85.6254484", 1968
"42.3486635, -83.0567375", 1990
"42.0486902, -72.5699757165074", 1990
"31.2135511, -82.3540178", 1963
"36.1622257, -86.7743419", 1987
"39.126735, -82.9854553", 1970
"39.9622601, -83.0007065", 1999
"32.2217422, -110.9264759", 1967
"32.7876012, -79.9402728", 1986
"33.7490987, -84.3901849", 2003
"36.1622257, -86.7743419", 2010
"-27.0839336, 152.9510863", 1991
"34.532125, -83.9845886", 2002
"49.0890236, -122.6475653", 1999
"40.0149856, -105.2705456", 1974
"34.9498007, -81.9320157", 1972
"41.8755546, -87.6244212", 1969
"36.7014631, -118.7559974", 1967
"27.9477595, -82.458444", 1967
"37.2153307, -93.2982521", 1972
"34.053717, -118.2427266", 1968
"51.5073219, -0.1276474", 1990
