"40.7305991, -73.9865812", 1978
"51.5073219, -0.1276474", 1982
"42.3604823, -71.0595678", 1978
"N, A", 2001
"45.5115944, -73.6051013", 1996
"54.7023545, -3.2765753", 1997
"51.0834196, 10.4234469", 1960
"54.9770924, -1.6142059", 1980
"N, A", 1989
"47.6038321, -122.3300624", 1998
"59.9132694, 10.7391112", 2003
"39.7837304, -100.4458825", 1998
"52.5170365, 13.3888599", 1990
"61.0666922, -107.9917071", 1999
"10.506098, -66.9146017", 1998
"49.8833343, -97.1666741", 1992
"40.7305991, -73.9865812", 1979
"40.6501038, -73.9495823", 2000
"40.6501038, -73.9495823", 1997
"39.7391536, -104.9847034", 2008
"39.7837304, -100.4458825", 1980
"49.9902794, 36.2303893", 1995
"-33.8548157, 151.2164539", 1978
"34.6932379, 135.1943764", 1982
"35.69004135, 139.510395073475", 1992
"34.053717, -118.2427266", 2001
"54.9770924, -1.6142059", 1982
"35.6040695, 140.180851072056", 1970
"N, A", 1989
"40.0317536, -75.630392", 1963
"45.5115944, -73.6051013", 2002
"45.5202471, -122.6741949", 2001
"N, A", 1988
"50.6407351, 4.66696", 1990
"46.1489415, 15.0439634", 1980
"40.7305991, -73.9865812", 1999
"36.5748441, 139.2394179", 1995
"34.6852955, 135.5145684", 1986
"40.7305991, -73.9865812", 1971
"39.5934339, -77.1160936", 1975
"41.8239891, -71.4128343", 1994
"32.5221828, -93.7651944", 1969
"39.7391536, -104.9847034", 1975
"40.7305991, -73.9865812", 1981
"53.7657076, -0.3370322", 1990
"40.7305991, -73.9865812", 1973
"51.56964, 0.7052675", 1974
"42.2681569, -83.7312291", 1996
"34.792604, 133.933671", 1989
"32.7174209, -117.1627714", 1994
"39.9622601, -83.0007065", 2005
"53.3806626, -1.4702278", 1973
"54.7023545, -3.2765753", 1980
"37.7792768, -122.4192704", 1995
"46.7985624, 8.2319736", 1999
"35.0185804, 135.763835", 1990
"35.69004135, 139.510395073475", 1978
"35.6907956, 139.700227", 1985
"34.6852955, 135.5145684", 1983
"34.6852955, 135.5145684", 1979
"34.6852955, 135.5145684", 1981
"35.69004135, 139.510395073475", 1992
"33.8395188, 132.7653521", 1991
"35.69004135, 139.510395073475", 1992
"36.5748441, 139.2394179", 1985
"34.6852955, 135.5145684", 1984
"61.7282737, 17.1047086", 1985
"40.6501038, -73.9495823", 2001
"34.053717, -118.2427266", 2005
"45.5115944, -73.6051013", 2003
"45.5115944, -73.6051013", 1996
"41.2464824, -75.8817316", 1999
"-33.8548157, 151.2164539", 1986
"41.8239891, -71.4128343", 1994
"35.0185804, 135.763835", 1991
"53.1447678, -1.1973365", 1979
"52.5670732, 13.3366189159369", 1980
"36.7014631, -118.7559974", 1994
"30.2711286, -97.7436995", 2002
"42.0447388, -87.6930459", 1981
"34.053717, -118.2427266", 1979
"50.82221, -0.1377534", 2004
"43.0481221, -76.1474244", 1993
"N, A", 1989
"37.7792768, -122.4192704", 1983
"38.8949549, -77.0366456", 1998
"39.7391536, -104.9847034", 2006
"52.3390519, -2.05320169924462", 1999
"37.7792768, -122.4192704", 1994
"48.2083537, 16.3725042", 1995
"N, A", 1986
"38.2542376, -85.759407", 1991
"49.4895914, 8.4672361", 1986
"40.7305991, -73.9865812", 1991
"35.69004135, 139.510395073475", 1992
"38.0464066, -84.4970393", 2001
"25.7742658, -80.1936589", 1992
"34.053717, -118.2427266", 2005
"38.5815719, -121.4943996", 2001
"40.4203479, -79.1166983", 1986
"40.6501038, -73.9495823", 2008
"40.7305991, -73.9865812", 1982
"34.0966764, -117.7197785", 1990
"63.4305658, 10.3951929", 1990
"40.7305991, -73.9865812", 1975
"42.6384261, 12.674297", 1982
"40.8020712, -124.1636729", 1985
"37.9779777, -122.0310733", 1979
"42.3604823, -71.0595678", 1994
"42.988097, -81.2460295", 1965
"51.0834196, 10.4234469", 1990
"59.6749712, 14.5208584", 1988
"51.5073219, -0.1276474", 1979
"47.6038321, -122.3300624", 1993
"N, A", 1997
"36.5748441, 139.2394179", 1995
"51.0834196, 10.4234469", 1991
"51.0834196, 10.4234469", 1980
"63.2467777, 25.9209164", 1993
"51.4745706, -0.0925416", 2000
"43.0171773, -83.7236024", 1986
"37.7792768, -122.4192704", 1997
"51.5073219, -0.1276474", 2005
"51.5073219, -0.1276474", 1982
"41.8755546, -87.6244212", 1987
"40.7305991, -73.9865812", 1981
"51.5073219, -0.1276474", 1982
"30.2711286, -97.7436995", 1982
"47.6038321, -122.3300624", 1993
"34.1476452, -118.1444779", 1973
"53.3806626, -1.4702278", 1998
"51.5973246, -0.1805587", 1979
"40.7305991, -73.9865812", 1982
"51.0834196, 10.4234469", 1994
"45.5115944, -73.6051013", 1997
"25.7881436, -80.1272705", 1993
"53.4077455, -2.1601108", 1996
"N, A", 1998
"42.2713945, -89.093966", 1991
"51.0834196, 10.4234469", 1996
"42.3875968, -71.0994968", 1994
"39.0844687, -94.5630298", 1993
"30.6943566, -88.0430541", 1998
"40.7305991, -73.9865812", 1979
"38.5815719, -121.4943996", 1989
"35.69004135, 139.510395073475", 1987
